L 1,L 2,Mon,Dimapur,Kohima,Mokokchung,Phek,Tuensang,Wokha,Zunheboto,Grand Total
Agriculture,Crop land,31.15,236.76,101.02,25.75,103.45,42.40,20.58,13.08,574.20
Agriculture,Current Shifting cultivation,224.22,6.52,147.36,102.29,59.83,391.54,96.28,107.76,1135.81
Agriculture,Fallow,,11.64,3.81,,,,,,15.45
Agriculture,Plantation,7.46,1.68,0.16,,,,,,9.30
Barren/uncultur able/ Wastelands,Barren Rocky,,,0.66,,0.01,0.19,,,0.86
Barren/uncultur able/ Wastelands,Gullied / Ravinous Land,,,,,,,,,
Barren/uncultur able/ Wastelands,Rann,,,,,,,,,
Barren/uncultur able/ Wastelands,Salt Affected Land,,,,,,,,,
Barren/uncultur able/ Wastelands,Sandy Area,,,,,,,,,
Barren/uncultur able/ Wastelands,Scrub Land,309.08,116.26,395.00,315.56,372.23,359.91,133.60,126.10,2127.74
Builtup,Mining,3.48,1.85,,,,3.57,,,8.89
Builtup,Rural,27.68,29.83,42.07,35.20,28.06,40.18,14.92,21.89,239.84
Builtup,Urban,3.24,40.91,17.59,9.69,,7.15,7.17,3.42,89.17
Forest,Deciduous,823.52,339.02,1946.05,841.23,1221.63,2831.08,1209.80,728.20,9940.54
Forest,Evergreen/Semi evergreen,17.50,,236.28,0.37,84.56,,2.91,,341.62
Forest,Forest Plantation,,116.44,8.75,0.04,2.28,,,,127.51
Forest,Scrub Forest,326.48,21.64,144.33,273.55,120.87,507.61,112.89,239.78,1747.15
Forest,Swamp / Mangroves,,,,,,,,,
Grass / Grazing,Grass / Grazing,,,19.33,,,,,,19.33
Snow and Glacier,Snow and Glacier,,,,,,,,,
Wet lands / Water bodies,Inland Wetland,,,,,,,,,
Wet lands / Water bodies,Coastal Wetland,,,,,,,,,
Wet lands / Water bodies,River/Stream/Canals,12.19,23.91,28.51,11.29,32.97,44.34,12.73,14.75,180.68
Wet lands / Water bodies,Water bodies,,3.54,0.09,0.02,0.10,0.03,17.11,0.02,20.91
