L 1,L 2,Ariyalur,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kancheepuram,Kanniyakumari,Karur,Krishnagiri,Madurai,Nagapattinam,Namakkal,Nilgiris,Perambalur,Pudukkottai,Ramanathapuram,Salem,Sivaganga,Thanjavur,Theni,Thiruvallur,Thiruvarur,Thoothukudi,Tiruchchirappalli,Tirunelveli Kattabo,Tiruvannamalai,Vellore,Villupuram,Virudhunagar,Grand Total
Agriculture,Crop land,1003.52,1.72,1195.82,2070.90,2287.52,1487.81,2617.34,2146.95,292.65,1886.39,2335.71,1493.28,1541.61,1959.19,167.10,981.25,2243.41,696.21,2630.54,1573.01,1160.82,1180.23,1834.25,914.77,2233.78,2225.80,2436.44,3113.88,2149.38,3609.55,2379.13,53849.95
Agriculture,Current Shifting cultivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture,Fallow,95.75,0.98,2026.28,186.78,352.81,1415.35,2244.16,246.01,108.03,460.68,353.58,726.87,88.26,418.23,245.45,381.07,896.62,1954.18,339.40,1257.32,858.34,255.34,115.92,648.90,1033.47,824.36,1377.22,1006.36,717.31,1435.24,883.86,22954.12
Agriculture,Plantation,349.44,0.13,1771.06,537.08,56.48,1040.08,567.00,116.29,422.79,58.01,486.05,270.50,237.67,131.59,752.09,5.70,252.37,405.73,238.49,236.99,619.53,596.25,87.77,87.03,357.10,128.26,384.52,37.58,807.24,252.31,125.71,11418.81
Barren/unculturable/ Wastelands,Barren Rocky,,,18.58,1.09,23.72,7.38,5.21,2.92,21.82,2.16,44.05,22.60,,18.51,2.29,3.30,2.17,,11.38,2.40,,19.68,2.39,,2.92,8.64,25.11,57.85,11.97,13.97,5.10,337.22
Barren/unculturable/ Wastelands,Gullied / Ravinous,25.49,,9.49,24.19,,,0.36,1.21,,2.00,,,,,1.49,64.47,0.28,,2.65,1.22,0.17,,0.11,,9.78,24.80,6.93,,0.08,5.54,3.31,183.55
Barren/unculturable/ Wastelands,Rann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barren/unculturable/ Wastelands,Salt Affected Land,1.37,,0.85,5.64,1.48,0.27,1.04,43.49,,0.94,1.00,8.92,,0.37,,4.87,35.37,8.40,0.13,16.87,2.70,,7.42,,3.53,11.60,27.75,8.74,2.99,32.95,50.46,279.13
Barren/unculturable/ Wastelands,Sandy Area,1.81,3.26,,13.50,,,0.02,19.28,5.22,0.77,,1.65,8.63,0.39,,,15.46,77.86,,0.98,7.48,,12.83,0.44,88.59,0.88,29.64,0.24,0.68,9.59,3.46,302.65
Barren/unculturable/ Wastelands,Scrub Land,21.00,0.33,253.40,20.44,287.89,365.36,137.55,148.07,49.20,133.93,375.56,225.72,0.89,64.26,54.60,31.99,70.54,43.11,187.64,77.73,10.43,475.88,190.58,4.20,121.33,65.88,288.04,96.08,207.91,83.27,87.52,4180.31
Builtup,Mining,41.13,0.02,45.95,77.26,4.63,25.32,26.03,33.13,6.21,31.00,45.14,13.99,0.83,21.62,,11.77,24.75,,35.58,1.32,2.14,4.49,7.54,,17.78,23.41,38.57,8.56,16.48,33.96,17.54,616.14
Builtup,Rural,102.02,0.02,350.75,260.83,73.10,179.10,227.41,406.87,274.88,207.00,95.11,253.81,309.55,180.68,35.47,50.24,236.39,152.62,203.44,116.57,325.56,43.78,272.76,251.18,159.87,229.22,362.12,174.09,260.08,246.08,96.73,6137.33
Builtup,Urban,9.42,154.83,372.94,77.72,16.30,71.83,118.75,338.60,38.00,40.98,67.23,117.97,39.23,98.76,13.11,8.96,37.29,21.67,95.88,63.23,86.79,24.21,295.16,14.23,70.58,145.71,86.00,31.41,118.47,44.12,77.14,2796.52
Forest,Deciduous,3.00,2.54,783.98,10.04,1286.14,901.20,718.09,68.96,68.20,73.69,1076.93,326.40,0.28,268.46,711.22,73.02,10.43,17.76,962.59,38.74,1.19,273.81,68.13,,33.14,331.36,592.29,843.11,1126.36,561.07,127.29,11359.39
Forest,Evergreen / Semi Evergreen,0.17,,513.63,0.39,63.54,200.90,1135.57,0.72,156.61,1.94,2.10,40.16,,152.43,234.57,66.11,,,345.36,,,82.87,18.22,,0.26,62.89,628.89,229.71,234.13,56.79,91.02,4318.97
Forest,Forest Plantation,68.94,,9.29,50.38,0.88,208.58,3.21,68.41,154.28,,4.25,,,,288.33,0.87,112.00,,3.78,82.39,0.49,40.90,10.57,,3.77,7.62,21.59,20.02,12.79,132.83,12.86,1319.04
Forest,Scrub Forest,,,1.20,,,0.09,1.85,,0.20,,,,,0.28,0.03,0.16,1.47,,0.49,0.06,,,0.03,,1.32,,,0.08,0.37,,2.18,9.81
Forest,Swamp / Mangrove,,0.76,,14.50,,0.03,,3.45,,,0.02,,24.26,,,,1.76,4.28,,,10.52,,3.03,14.95,2.37,,,,,,,79.94
Grass / Grazing,Grass / Grazing land,,,2.98,,,14.39,186.13,,,44.51,,,,,,,,,0.20,,,,,,,,,,,3.81,,252.01
Snow and Glacier,Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wet lands / Water bodies,Coastal Wetland,0.16,1.21,,13.66,,,,74.09,2.75,,0.04,,241.79,,,,7.76,83.90,,,27.73,,86.74,53.24,113.35,,0.78,,,4.06,,711.25
Wet lands / Water bodies,Inland Wetland,,,,6.76,,0.03,0.61,0.36,4.38,,,,51.91,0.31,,0.06,0.90,33.43,0.05,0.26,0.43,,0.65,25.08,4.10,,,0.47,,,,129.79
Wet lands / Water bodies,River / Stream / Canals,62.69,4.29,42.44,124.07,28.91,16.31,71.77,109.96,7.70,31.27,50.34,18.22,94.30,62.10,12.17,17.59,41.56,48.00,27.49,52.96,120.78,11.55,67.33,53.08,64.25,153.32,43.35,49.08,112.34,110.19,40.35,1749.76
Wet lands / Water bodies,Waterbodies,64.09,0.92,69.37,149.78,132.61,123.98,102.89,604.25,61.08,28.73,88.90,253.90,78.81,52.81,31.10,49.57,673.47,513.85,134.91,666.96,161.90,58.01,341.57,30.89,269.69,142.28,475.27,513.75,298.44,619.17,279.36,7072.32
