L 1,L 2,ANDAMAN,NICOBAR,DELHI,CHANDIGARH,DIU,DAMAN,LAKSHADWEEP,YANAM,PUDUCHERRY,MAHE,KARAIKAL,DADRA&NAGER,Grand Total
Agriculture,Crop land,312.11,2.99,505.28,11.20,3.88,12.70,,9.24,73.02,2.10,59.31,155.44,1147.26
Agriculture,Current Shifting cultivation,,,,,,,,,,,,,0.00
Agriculture,Fallow,0.19,,7.10,0.16,0.30,10.30,0.02,0.43,21.04,,39.21,111.79,190.52
Agriculture,Plantation,22.96,53.38,1.68,0.57,2.78,7.41,17.11,3.68,87.63,3.86,19.68,14.17,234.90
Barren/unculturable/ Wastelands,Barren Rocky,,,,,,,,,,,,,0.00
Barren/unculturable/ Wastelands,Gullied / Ravinous Land,,,,,,,,,,,,,0.00
Barren/unculturable/ Wastelands,Rann,,,,,,,,,,,,,0.00
Barren/unculturable/ Wastelands,Salt Affected Land,,,,,0.32,,,,,,,,0.32
Barren/unculturable/ Wastelands,Sandy Area,0.06,6.93,0.62,,3.12,,0.62,,4.40,,,,15.76
Barren/unculturable/ Wastelands,Scrub Land,2.61,,74.87,0.25,0.37,0.57,,,2.21,,,,80.88
Builtup,Mining,,,3.15,0.02,,1.01,,,0.11,,,0.87,5.16
Builtup,Rural,4.82,1.83,22.94,1.36,0.63,0.23,0.03,0.29,19.20,,15.05,1.63,68.02
Builtup,Urban,52.28,11.49,824.43,88.93,3.00,19.58,5.33,4.69,59.00,3.04,19.72,32.53,1124.02
Forest,Deciduous,1350.15,75.34,1.18,1.43,,1.20,8.88,,0.27,,,146.90,1585.34
Forest,Evergreen/Semi evergreen,3743.15,1315.10,12.32,8.18,,,,,,,,6.44,5085.19
Forest,Forest Plantation,,,,0.14,,,,,0.03,,,0.16,0.33
Forest,Scrub Forest,73.60,199.94,1.33,0.01,,,,,,,,0.59,275.47
Forest,Swamp / Mangroves,734.01,91.32,,,12.24,0.92,,1.68,,,,,840.15
Grass / Grazing,Grass / Grazing,,,,,,,,,,,,,0.00
Snow and Glacier,Snow and Glacier,,,,0.00,,,,,,,,,0.00
Wet lands / Water bodies,Coastal Wetland,53.12,64.72,,,4.33,14.80,0.00,1.82,4.10,,1.21,,144.10
Wet lands / Water bodies,Inland Wetland,15.90,1.93,3.77,,7.95,,,0.11,0.81,,,,30.46
Wet lands / Water bodies,River/Stream/Canals,39.04,12.09,20.88,0.17,1.07,2.82,,6.89,6.07,,2.73,8.22,100.00
Wet lands / Water bodies,Water bodies,4.00,3.95,3.44,1.58,0.01,0.47,0.02,1.18,15.10,,3.09,12.25,45.10
