L 1,L 2,Agra,Aligarh,Allahabad,Ambedkar Nagar,Auraiya,Azamgarh,Badaun,Baghpat,Bahraich,Ballia,Balrampur,Banda,Bara Banki,Bareilly,Basti,Bijnor,Bulandshahr,Chandauli,Chitrakoot,Deoria,Etah,Etawah,Faizabad,Farrukhabad,Fatehpur,Firozabad,Gautam Buddha Nagar,Ghaziabad,Ghazipur,Gonda,Gorakhpur,Hamirpur,Hardoi,Hathras,Jalaun,Jaunpur,Jhansi,Jyotiba Phule Nagar,Kannauj,Kanpur,Kanpur Dehat,Kanshiramnagar,Kaushambi,Kushinagar,Lakhimpur Kheri,Lalitpur,Lucknow,Maharajganj,Mahoba,Mainpuri,Mathura,Mau,Meerut,Mirzapur,Moradabad,Muzaffarnagar,Pilibhit,Pratapgarh,Rae Bareli,Rampur,Saharanpur,Sant Kabir Nagar,Sant Ravi Das Nagar,Shahjahanpur,Shravasti,Siddharth Nagar,Sitapur,Sonbhadra,Sultanpur,Unnao,Varanasi,Grand Total
Agriculture,Crop land,2987.51,3016.64,3893.98,1864.93,1613.82,3427.65,4330.93,1070.37,3029.77,2330.64,2438.08,3491.69,3605.46,3635.11,2132.18,3646.30,3776.33,1568.90,1562.62,2165.30,2155.18,1425.34,1518.11,1711.02,3085.36,1865.33,879.98,897.09,2814.53,3745.38,2602.09,2999.10,4753.72,1515.28,3620.96,3327.16,3741.46,2066.01,1678.13,707.04,3971.18,1614.16,1503.06,2399.11,5118.55,3526.22,1416.10,2153.10,2076.54,2226.31,2825.15,1397.76,2195.44,2383.72,3163.76,3431.69,2494.95,2456.96,3354.88,2094.25,2637.20,1312.41,819.65,3993.97,1854.84,2454.09,4928.84,2276.16,3324.97,3140.40,1064.34,182306.22
Agriculture,Current Shifting cultivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agriculture,Fallow,102.55,86.57,170.10,27.46,37.30,67.03,221.35,34.34,140.01,49.75,49.06,552.07,58.59,5.78,80.19,82.82,17.40,32.27,328.59,13.46,13.96,60.72,39.92,89.19,189.36,101.37,147.66,25.45,61.85,47.77,44.24,455.20,190.95,32.34,212.00,137.53,145.31,4.13,57.04,25.90,120.08,10.83,63.14,26.84,272.55,86.76,63.82,31.49,447.70,140.27,97.17,12.92,34.82,242.44,9.79,75.19,0.98,135.64,119.78,34.45,83.00,38.74,26.91,58.22,18.53,77.29,99.76,237.58,120.83,206.08,53.42,7285.57
Agriculture,Plantation,11.52,29.91,85.83,70.93,28.67,32.18,74.44,8.21,65.95,28.68,45.46,70.51,92.86,18.97,57.78,72.46,133.51,10.62,9.28,19.29,15.84,1.31,298.09,38.15,80.61,0.66,5.55,22.71,43.96,50.47,38.28,11.69,92.77,13.09,5.85,79.37,14.66,94.71,7.61,9.75,18.34,39.06,126.79,72.10,5.58,19.03,348.54,40.24,24.68,6.57,4.72,15.55,59.44,40.03,33.54,65.86,7.53,529.20,382.29,17.79,272.37,33.40,24.43,8.36,94.80,50.87,123.95,15.71,267.47,245.58,20.56,4906.58
Barren/unculturable/ Wastelands,Barren Rocky,11.41,,23.45,,,,,,,,,2.40,,,,,,1.09,4.71,,,,,,,,,,,,,0.07,,,,,32.37,,,,1.85,,,,,67.74,,,13.37,,0.98,,,18.85,,,,,,,,,,,,,,41.31,,,,219.60
Barren/unculturable/ Wastelands,Gullied / Ravinous Land,125.34,,13.25,,70.94,,,,,,,109.14,5.61,0.03,,2.30,3.02,,6.45,,,81.52,0.16,,111.24,71.72,,0.06,,,0.09,94.44,1.60,1.23,202.08,,103.98,,,0.37,242.55,,2.00,,0.07,,0.16,,13.98,,1.89,,,,,,,1.57,1.39,,,0.11,,,,,6.16,3.24,,0.55,0.14,1278.40
Barren/unculturable/ Wastelands,Rann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barren/unculturable/ Wastelands,Salt Affected Land,9.74,28.90,24.34,11.04,92.58,71.76,23.32,,,7.85,0.62,1.52,44.66,9.16,2.58,,15.37,1.25,0.48,0.01,97.38,50.96,17.51,46.52,106.27,58.64,4.45,0.27,29.11,3.30,2.56,1.80,146.30,28.24,,92.07,1.69,4.66,118.90,34.48,206.86,20.94,42.44,,13.96,,97.28,,0.44,147.21,8.09,13.03,,0.53,0.36,,0.01,156.97,205.56,0.33,,0.01,17.95,15.82,0.62,1.80,96.58,,136.75,191.54,8.38,2573.72
Barren/unculturable/ Wastelands,Sandy Area,0.13,,1.03,,,,0.36,,2.68,,0.35,,,0.21,,0.23,0.11,0.07,,0.26,,,0.07,,,0.46,,,,1.19,1.49,0.83,,,,,,0.09,,,,,,,,,,,,,,,0.36,,,0.52,0.73,,,0.09,5.01,,,0.16,0.09,,,,,,,16.53
Barren/unculturable/ Wastelands,Scrub Land,61.66,12.96,54.34,11.36,48.34,49.97,102.22,1.67,17.39,58.99,17.38,25.00,69.68,30.32,15.83,13.19,12.70,8.39,102.63,17.97,6.15,106.30,27.60,22.45,25.96,15.57,17.14,3.48,9.75,31.50,18.80,8.40,158.37,4.40,7.92,33.33,218.61,55.90,75.68,64.85,167.36,44.09,14.25,1.31,167.87,170.46,137.58,1.15,85.90,14.70,26.20,9.18,11.81,60.33,8.03,25.05,80.48,61.66,43.85,3.50,8.60,4.59,3.84,25.06,6.85,9.63,60.29,49.05,68.40,342.85,6.12,3364.19
Builtup,Mining,0.37,1.20,20.30,8.28,1.56,14.99,0.95,17.13,2.86,16.17,4.51,2.87,2.05,0.14,4.00,2.47,1.12,6.89,0.40,11.36,0.54,0.19,5.58,0.14,6.21,0.27,1.46,10.99,17.81,1.31,14.12,1.96,,0.53,0.08,13.64,16.55,1.07,,0.80,0.55,0.42,10.88,3.87,0.16,2.76,0.04,4.74,16.65,0.24,1.14,11.89,2.57,30.63,0.06,6.15,0.17,5.22,1.84,0.54,2.95,4.64,6.45,0.30,9.91,5.20,0.53,31.44,16.34,4.17,12.25,407.55
Builtup,Rural,122.21,147.63,134.94,162.00,83.12,274.73,217.53,36.43,89.27,207.21,52.31,79.70,193.55,190.10,100.77,152.95,192.00,84.77,21.85,212.96,105.78,79.68,84.39,103.56,135.47,78.49,54.02,48.47,184.41,48.24,197.47,72.09,188.76,76.75,109.55,85.73,115.72,85.83,62.83,17.78,167.61,82.22,66.36,129.97,218.36,80.01,63.93,120.46,41.47,148.05,127.01,122.01,91.93,66.43,164.84,129.07,89.06,92.48,177.82,78.70,128.10,73.32,92.20,203.51,61.27,126.03,146.82,26.53,299.98,136.57,46.18,8289.32
Builtup,Urban,154.16,80.98,72.24,32.36,30.34,49.83,43.66,53.53,3.51,27.63,15.79,27.82,18.38,100.92,50.12,54.27,83.94,30.72,38.30,26.24,20.08,30.61,41.71,28.02,42.48,62.10,283.98,114.71,20.83,23.95,126.82,35.62,32.29,23.08,52.41,26.73,80.29,30.78,23.46,168.79,32.29,15.31,145.99,22.60,19.11,26.04,324.24,25.29,28.01,19.84,100.52,40.65,143.86,22.64,68.91,105.91,23.12,35.39,58.66,28.78,83.00,32.50,25.47,38.31,18.84,27.12,26.44,79.49,40.47,64.17,115.49,4101.90
Forest,Deciduous,132.98,10.06,179.36,12.02,5.97,36.84,5.71,5.80,300.27,19.07,499.29,140.73,117.21,,43.24,349.21,6.51,724.46,713.66,11.59,3.23,2.14,40.81,0.62,195.53,22.10,8.15,2.94,12.83,125.30,75.61,171.32,6.27,1.56,128.03,50.97,337.22,16.52,2.94,1.59,17.08,2.27,19.94,13.61,1002.02,663.46,16.39,423.28,202.52,1.45,16.32,9.39,41.64,1225.74,0.11,17.24,526.67,83.82,38.05,34.06,318.85,5.64,10.02,72.25,260.42,39.09,12.89,3299.04,55.01,2.01,7.93,12957.89
Forest,Evergreen/Semi evergreen,,,,,,,,,223.54,,0.59,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,,,,,,,230.97
Forest,Forest Plantation,0.08,,18.48,,,,,,0.39,,,1.17,0.14,,0.16,3.41,,21.14,7.97,,,,,,0.03,,,,,3.72,0.46,1.23,0.08,,2.12,,0.31,,,,0.54,,,,,3.81,,0.20,,,0.64,,,15.03,,,4.91,,,,,,,0.07,3.65,,0.38,32.27,0.03,,,122.42
Forest,Scrub Forest,236.18,3.37,170.09,,88.18,,20.68,0.33,125.48,,44.63,6.32,3.48,,,1.97,5.70,38.93,31.67,,,249.43,,,,51.81,,0.79,,10.43,,98.28,6.40,0.05,118.43,,76.01,6.13,7.97,,54.37,2.15,,0.14,163.24,80.94,1.38,7.18,19.67,,2.01,0.07,0.41,137.71,,8.70,51.38,,,2.73,1.36,,,4.28,11.94,1.07,29.05,108.63,,,,2091.16
Forest,Swamp / Mangroves,,,,,,,,,0.81,,,,,,,,,0.04,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,66.35,,,0.09,,,,,,0.09,,,,,,,,,,,,,,,,,,67.41
Grass / Grazing,Grass / Grazing,0.94,9.40,0.27,,,,25.35,,0.02,,0.07,,,,,15.43,1.90,,,,,,,1.62,,0.09,2.24,,,,,,8.18,0.08,0.07,,,,,,,3.57,,,45.58,,,,,,1.35,,0.27,,0.63,18.67,,0.20,0.03,,2.74,,,0.00,0.16,0.11,,,0.03,,,138.99
Snow and Glacier,Snow and Glacier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wet lands / Water bodies,Coastal Wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wet lands / Water bodies,Inland Wetland,0.23,28.55,22.23,33.45,11.02,97.74,10.05,0.02,77.67,54.16,44.84,0.58,55.06,7.69,64.88,21.30,5.26,6.08,0.76,15.55,14.97,9.59,36.01,28.78,10.04,3.74,11.21,6.84,17.96,79.73,77.65,2.11,195.86,7.76,0.53,120.59,1.12,1.70,14.01,2.28,12.84,27.32,11.21,53.68,99.56,0.86,33.00,49.40,4.98,26.97,18.35,45.09,18.76,1.25,5.60,44.90,13.99,72.74,95.57,2.00,0.75,54.24,4.48,32.53,32.51,86.54,54.19,4.12,45.05,66.74,6.06,2224.89
Wet lands / Water bodies,River/Stream/Canals,61.56,44.16,247.81,73.60,64.49,95.34,88.09,14.20,303.96,175.06,119.64,154.43,129.47,117.31,127.70,130.44,90.02,59.02,84.12,75.39,18.28,46.47,87.36,105.43,156.48,27.40,21.60,11.59,146.62,98.94,107.20,125.36,199.31,5.09,104.03,54.23,93.51,85.29,45.35,30.98,95.76,127.99,101.06,133.08,482.90,30.20,22.90,78.31,30.19,22.45,69.01,30.66,62.29,167.45,53.63,72.21,165.35,77.12,125.71,66.63,142.00,43.64,40.14,118.98,74.36,59.48,153.45,169.07,54.96,152.12,36.95,6886.37
Wet lands / Water bodies,Water bodies,8.45,8.65,19.99,2.58,3.69,15.94,3.37,1.96,12.42,6.80,16.39,15.04,4.79,4.28,8.57,12.26,7.11,37.37,29.51,4.61,2.60,1.74,3.68,1.49,6.92,1.24,4.58,2.60,17.35,1.80,17.12,17.50,5.15,2.52,0.94,16.64,45.19,1.17,3.08,0.39,1.75,1.67,1.89,14.70,4.13,280.70,2.64,13.08,61.91,5.93,10.44,4.80,3.39,109.14,3.76,7.84,39.68,8.04,3.56,3.16,3.06,42.76,8.47,3.19,3.33,5.66,3.67,414.37,5.70,5.23,3.18,1458.32
